accuracy,f1,auroc,auprc,n_patients,n_pos_patients,n_neg_patients,n_heterogeneous_patients,model,scheme,split,n_val_cells,hyperparams
0.4,0.22857142857142856,0.6666666666666666,0.7333333333333334,5,3,2,0,Random Forest,LOOCV,Multi_modal_breast_cancer,6867,"{'n_estimators': 300, 'max_depth': None, 'random_state': 42, 'n_jobs': 4}"
