accuracy,f1,auroc,auprc,n_patients,n_pos_patients,n_neg_patients,n_heterogeneous_patients,model,scheme,split,n_val_cells,hyperparams
0.5714285714285714,0.4155844155844156,0.9166666666666666,0.9166666666666665,7,3,4,2,scMeta-SAGE,LOOCV,Maynard_Bivona_2020,944,"conv=SAGEConv,hidden_dim=256,heads=4,dropout=0.3,tau=0.7,gamma=0.5,lr=0.0001,epochs=100,patience=15,eval=NeighborLoader[25,25]"
