accuracy,f1,auroc,auprc,n_patients,n_pos_patients,n_neg_patients,n_heterogeneous_patients,model,scheme,split,n_val_cells,hyperparams
0.36585365853658536,0.195993031358885,0.408974358974359,0.624452746544679,41,26,15,31,Random Forest,LOOCV,MSK_SPECTRUM,198901,"{'n_estimators': 300, 'max_depth': None, 'random_state': 42, 'n_jobs': 4}"
